0,1,2,3,4,5,6
,NIH-PA Author Manuscript,,,NIH-PA Author Manuscript,,
Country,Year of samplinga,BOHb,Seroprevalence (%)c,Number of samples tested (n),Methodd,Reference
Sweden,1992–93,No,14,3094,DAT,[351]
Switzerland,1990–91,No,46,9059,ELISA,[352]
Tanzania,1989–91,No,35,549,SFDT,[353]
Thailand,< 1991,No,13,690,LAT,[354]
,1996,No,13,1181,SFDT,[355]
Togo,< 1991,No,75,620,ELISA,[356]
Trinidad,1991–92,No,43,300,ELISA,[357]
Tunisia,1988–91,No,64,3288,IFAT,[358]
,1991–93,No,57,809,IFAT,[359]
,1994–96,No,43,2231,ELISA,[360]
Turkey,< 1993,Yes,47,1160,IFAT,[361]
,< 1993,Yes,47,1146,ELISA,[361]
,< 1995,Yes,77,314,IHAT,[362]
,< 1995,Yes,35,100,IFAT,[363]
,< 1996,Yes,82*,140,ELISA,[364]
,< 1996,Yes,38,954,ELISA,[365]
,< 1997,Yes,63,314,ELISA,[366]
,< 1993,No,27,187,ELISA,[367]
,< 1993,No,19,187,SFDT,[367]
,1991–95,No,55,2287,ELISA,[368]
,1992–95,No,40,996,ELISA,[369]
,< 1995,No,62,100,IFAT,[363]
,< 1995,No,47,152,IHAT,[362]
,< 1995,No,32,150,–,[370]
,1995–96,No,43,258,–,[371]
,< 1996,No,81,72,ELISA,[364]
,< 1996,No,80*,420,ELISA,[372]
,< 1996,No,71*,420,IHAT,[372]
,< 1996,No,34,324,–,[373]
,< 1998,No,61,326,ELISA,[374]
,< 1999,No,85,86,IFAT,[375]
