0,1,2,3,4,5,6
,NIH-PA Author Manuscript,,,NIH-PA Author Manuscript,,
Country,Year of samplinga,BOHb,Seroprevalence (%)c,Number of samples tested (n),Methodd,Reference
,1993,No,40,3518,–,[324]
,1993–94,No,18,2295,ELFA,[325]
,1992–97,No,23,9029,ELISA,[326]
Jamaica,1986,No,57,1604,ELISA,[327]
Korea,1990,No,7,618,IFAT,[328]
,1990,No,7,618,ELISA,[328]
,1993–94,No,4,899,ELISA,[329]
,1993–94,No,< 1,899,LAT,[329]
Libya,< 1991,No,47,369,IHAT,[330]
Madagascar,1992,No,84,599,ELISA,[331]
Mexico,< 1995,Yes,35,350,ELISA,[332]
Nepal,1995–96,No,55,345,LAT,[333]
,1995–96,No,55,345,ELISA,[333]
Nigeria,< 1990,No,40,834,DAT,[334]
,< 1990,No,39,834,IFAT,[334]
,< 1992,No,78,352,SFDT,[335]
Norway,1992–93,No,11,35940,ELISA,[336]
Pakistan,< 1996,Yes,17,240,IFAT,[337]
,< 1997,Yes,33,105,ELISA,[338]
Papua New Guinea,1989–90,No,18,197,DAT,[339]
Poland,1991–92,No,59,3734,DAT,[340]
Saudi Arabia,< 1991,Yes,100,219,IHAT,[341]
,< 1991,No,32,921,IHAT,[342]
Senegal,< 1990,No,33,60,LAT,[343]
,1993,No,40,353,ELISA,[344]
,1993,No,40,720,IFAT,[345]
Slovenia,1989–91,No,51,3959,SFDT,[346]
Spain,< 1991,No,39,1221,DAT,[347]
,1991–93,No,13,299,IFAT,[348]
,1991–93,No,30,6454,ELISA,[349]
,1994–95,No,42,109,ELISA,[350]
