0,1,2,3,4,5,6
Table 1. Specimens tested after onset of illness,,,,,,
,,,Specimen type,,,
,Stool/rectal swab,,Respiratory,,,Urine
Collection time (wk),RT-PCRa,Virus isolation,RT-PCR,Virus isolation,RT-PCR,Virus isolation
1,32,38,243,280,75,110
2,35,40,134,153,82,86
3,44,84,57,62,33,41
4,43,92,37,36,21,35
5,96,113,41,57,29,64
6,110,123,30,50,26,72
7,80,84,18,30,9,38
8,54,55,14,22,10,33
9,49,52,16,27,6,26
10,34,35,16,12,9,10
11,44,44,10,5,9,11
12,21,21,4,2,2,3
13,16,16,2,1,2,1
14,7,7,2,1,1,1
15,5,5,0,0,0,0
16,1,1,0,0,0,0
"aRT-PCR, reverse transcription–polymerase chain reaction.",,,,,,
