0,1,2,3,4,5
,Receptor-,No. among all HRV+,"Virus symptoms,","No virus symptoms,",No. among HRV+
HRVs,binding group,"patients, n = 53",n = 20,n = 19,"controls, n = 14"
Total no. genotyped†,,29,17,7,5
Species A,,18,12,3,3
HRV12,Major,1,1,0,0
HRV30,Minor,2,2,0,0
HRV36,Major,1,0,1,0
HRV39,Major,1,0,0,1
HRV43,Major,1,1,0,0
HRV44,Minor,2,1,0,1
HRV46,Major,1,1,0,0
HRV49,Minor,2,1,1,0
HRV53,Major,1,0,1,0
HRV54,Major,1,1,0,0
HRV61,Major,1,1,0,0
HRV65,Major,1,1,0,0
HRV66,Major,1,0,0,1
HRV68,Major,1,1,0,0
GA23584‡,Unknown,1,1,0,0
Species B,,3,1,0,2
HRV48,Major,1,0,0,1
HRV99,Major,2,1,0,1
Genogroup C§,Unknown,8,4,4,0
