0,1,2,3,4,5
,NIH-PA Author Manuscript,,NIH-PA Author Manuscript,,
Country,Year of samplinga,Seroprevalence (%)b,Number of samples tested (n)b,Methodc,Reference
Malaysia,1991–92,35,400,MAT,[523]
,< 1996,18,107,IHAT,[410]
Mexico,< 1993,3,707,ELISA,[412]
New Zealand,< 1991,35,185,IFAT,[524]
,< 1991,32,185,LAT,[524]
Netherlands,< 1998,47,189,DAT,[525]
Nigeria,< 1993,5,248,LAT,[495]
Reunion,1987,75,395,ELISA,[415]
Senegal,< 1996,4,144,IHAT,[510]
Spain (Grand Canary Island),< 1995,63,1052,ELISA,[526]
Turkey,1990–92,15,66,IHAT,[422]
,1990–92,12,66,ELISA,[422]
,< 1997,63,38,SFDT,[504]
,1997,44,98,SFDT,[527]
USA,< 1990,65,99,MAT,[528]
,< 1990,55,99,IHAT,[528]
Venezuela,< 1998,6,438,IHAT,[529]
Unclassified,,,,,
Brazil,1996,29,439,LAT,[393]
China,< 1996,26,1028,IHAT,[512]
Czech Republic,1994,20,247,CFT,[530]
,1994–96,30*,202,CFT,[531]
,1996,60–66**,159*,IFAT,[531]
,1994–97,45*,203,CFT,[531]
Egypt,< 1997,51,78,IFAT,[400]
,< 1997,49,78,IHAT,[400]
France,< 1997,0–77**,765,ELISA,[532]
Ghana,1997–98,27,526,ELISA,[513]
India,< 1993,68,95,DAT,[489]
Iran,< 1993,20,530,LAT,[406]
Mexico,< 1990,44,211,IFAT,[493]
