0,1,2,3,4,5,6
Table 4. Most relevant keywords.,,,,,,
Rank,Author keywords (DE),Freq. (% of 155),Rank,,Keywords-Plus (ID),Freq. (% of 155)
1,Plesiomonas shigelloides,82(52.9),,1,Diarrhea,43(27.7)
2,Lipopolysaccharide,13(8.4),2,,Aeromonas species,41(26.5)
2,NMR,13(8.4),3,,Infections,31(20.0)
3,PCR,8(5.2),4,,Escherichia,29(18.7)
4,Structure,7(4.5),5,,Septicemia,24(15.5)
5,Aeromonas species,6(3.9),4,,Lipopolysaccharide,21(13.6)
6,Antigens,6(3.9),5,,Disease,20(12.9)
6,MALDI-TOF,6(3.9),5,,Antigens,19(12.3)
7,Oligosaccharide,6(3.9),6,,Water,15(9.7)
8,Disease,5(3.2),7,,Environments,14(9.0)
9,Fish,5(3.2),8,,In-vitro,13(8.4)
11,Pathogenicity,5(3.2),8,,Polysaccharide,13(8.4)
11,Children,4(2.6),9,,Vibrio species,12(7.7)
11,Diarrhea,4(2.6),10,,Bacteria,11(7.1)
11,Media,4(2.6),10,,Biological repeating unit,11(7.1)
11,Meningoencephalitis,4(2.6),10,,Humans,11(7.1)
11,Resistance,4(2.6),10,,Oligosaccharide,11(7.1)
12,Enterotoxin,3(1.9),10,,Shigella,11(7.1)
12,Gastroenteritis,3(1.9),11,,Children,10(6.5)
12,Sepsis,3(1.9),11,,Iron,10(6.5)
12,Serotyping,3(1.9),11,,Meningitis,10(6.5)
12,Shigella,3(1.9),11,,Strains,10(6.5)
12,Virulence,3(1.9),11,,Virulence,10(6.5)
12,Water,3(1.9),,,,
