0,1,2,3,4,5
,,,Table 9,,
Seroprevalences of T. gondii infection in domestic and wild fowl (1990–2000),,,,,
Country,Year of samplinga,Seroprevalence (%)b,Number of samples tested (n)b,Methodc,Reference
Chickens,,,,,
Brazil,< 2000,10,155,IFAT,[467]
China,< 1995,3*,109,–,[468]
Czech Republic,1981–90,1–5**,4458*,SFDT,[469]
India,< 1998,40,185,MAT,[470]
Iran,< 1990,33*,101,IHAT,[471]
Japan,1995,6*,50,LAT,[472]
Malaysia,< 1990,17,48,IHAT,[410]
Pakistan,1993,0,64,LAT,[413]
Turkey,1995–96,2,140,SFDT,[473]
Ducks,,,,,
China,< 1995,4*,82,–,[468]
Czech Republic,1981–90,2,297,SFDT,[469]
Iran,< 1990,0,8,IHAT,[471]
Turkey,1995–96,0,55,SFDT,[473]
Geese,,,,,
Czech Republic,1981–90,16,32,SFDT,[469]
Iran,< 1990,50*,8,IHAT,[471]
Turkey,1995–96,4,45,SFDT,[473]
Pigeons,,,,,
Iran,< 1990,33*,12,IHAT,[471]
Turkey,1996–97,0,60,SFDT,[474]
USA (New Jersey),1986–87,6*,34,MAT,[152]
Turkeys,,,,,
Iran,< 1990,24*,25,IHAT,[471]
Turkey,1995–96,0,60,SFDT,[473]
Wild turkeys,,,,,
USA (Alabama),< 1994,71,17,MAT,[475]
