0,1,2,3,4,5
,,Table 1. Cont.,,,
Antibody,Company *,Target,Indication,Source,Approval *
,,,,,Phase 2 enabling work
,,,,,underway.
,,,,,(Scifinder)
,,,,,"Immunoglobulin M,"
,,Vascular,,,
Vepalimomab,Biotie Therapies (VAP-1 fully human),,,MOUSE,anti-(human vascular
,,adhesion protein,Inflammation,,
(vepalimomabum),,,,HUMAN,adhesion protein VAP-1)
,,(VAP-1),,,
,,,,,(mouse monoclonal 1B2
,,,,,(cid:6)-chain) disulfide with
,,,,,mouse monoclonal 1B2
,,,,,"light chain, dimer"
Visilizumab,,,Multiple myeloma and,,
,PDL BioPharma Inc,CD3,,HUMANIZED,Clinical trials
(Nubion),,,diabetes mellitus type 1,,
,,,,CHIMERIC,
Volociximab,PDL BioPharma and Biogen Idec,Integrin (cid:2)5(cid:4)1,Solid tumors,,Clinical trials
,,,,(mouse/human),
,,CTAA16.88,,,
99mTc -Votumumab,,,"Detection of colorectal tumor,",,
,"KS Biomedix Ltd, Non commercialized",cytokeratin,,HUMAN- 99mTc,EC withdrawal
(HumaSPECT®),,,Diagnostic imaging,,
,,polypeptides,,,
Zalutumumab,,,Squamous cell carcinoma,,
,GenMab,EGFR,,HUMAN- BSC,Clinical trials
(HuMax-EGFR),,,resistant to chemotherapy,,
,,,Rheumatoid,,
Zanolimumab,,,,,
,GenMab,CD4,arthritis/psoriasis/melanoma/,HUMAN,Clinical trials
(HuMax-CD4),,,,,
,,,T cell lymphoma,,
,XOMA Corp,,,,the studies failed to
,,,Systemic lupus erythematosus,,
Zolimomab aritox,CD5 Plus; H65-RTA; Orthozyme CD5plus; XZ-CD5; XomaZyme-,CD5,,MOUSE-ricin protein,show positive effects
,,,/ graft versus host disease,,
,H65,,,,(Immunotoxin)
