0,1,2,3,4,5
NIH-PA Author Manuscript,,,NIH-PA Author Manuscript,,
Country,Year of samplinga,Seroprevalence (%)b,Number of samples tested (n)b,Methodc,Reference
,1986–90,46–74**,661*,SFDT,[486]
,1986–90,13–23**,650*,CFT,[486]
France,< 1997,92,642,IFAT,[401]
Germany,1993–95,33,1122,ELISA,[434]
,< 1997,21,151,IFAT,[487]
Greece (Crete),< 1995,23,8700,ELISA,[488]
India,< 1993,23,88,DAT,[489]
Ireland,< 1990,56,837,IHAT,[490]
Israel,1985–90,25,372,IFAT,[408]
Jordan,1989–90,21,176,LAT,[491]
,< 1993,21,559,LAT,[492]
Malaysia,< 1990,23,106,IHAT,[410]
Mexico,< 1990,30,495,IFAT,[493]
Niger,< 1991,14,70,LAT,[494]
Nigeria,< 1993,12,206,LAT,[495]
Slovakia,1988–91,10,1939,CFT,[496]
Spain,< 1991,40,550,DAT,[497]
,< 1991,35,550,IFAT,[497]
,1992–93,12,541,MAT,[498]
,< 1996,38,3212,DAT,[499]
,< 1996,35,2306,MAT,[500]
,< 1996,34,2306,IFAT,[500]
Suriname,1994,67,106,MAT,[501]
Sweden,< 1992,19,704,ELISA,[502]
Turkey,1990–92,26,259,IHAT,[422]
,1990–92,22,259,ELISA,[422]
,< 1992,23–31**,295*,IHAT,[503]
,< 1997,89,62,SFDT,[504]
,< 1997,40,531,SFDT,[505]
,1997–98,34,154,SFDT,[424]
United Kingdom,1990,29,202,LAT,[506]
