0,1,2,3,4
Advances in Virology,,,,3
,Table 1: Detectable pathogens and targets.,,,
Viruses,NxTAG RPP,xTAG RVP Fast v2,,FilmArray RP
,√,√,√,
Influenza A virus,,,,
,√,,√,
"Subtype (H1, H1pdm09, H3)",,"(H1, H3)",,
,√,√,√,
Influenza B virus,,,,
,,,√,
Respiratory syncytial virus,"(A, B)","(A, B)",,
,√,√,√,
"Human coronavirus (229E, OC43, NL63, HKU1)",,,,
,√,√,√,
Parainfluenza viruses 1–4,,,,
,√,√,√,
Human metapneumovirus,,,,
,√,√,√,
Adenovirus,,,,
,√,√,,
Human bocavirus,,,,
,√,√,√,
Human rhinovirus/Enterovirus,,,,
,√,,√,
Chlamydophila pneumoniae,,,,
,√,,,
Legionella pneumophila,,,,
,√,,√,
Mycoplasma pneumoniae,,,,
,,,√,
Bordetella pertussis,,,,
Total targets,22,18,20,
