0,1,2,3,4,5
,Table 2. MIC of glycyrrhetinic acid and its derivatives against S.aureus strains.,,,,
,,,MIC (mg/L),,
strain,GR-Ka,GR-SUb,GRAc,GR-Sd,GR-SAe
MRSA,,,,,
SA5001,2048,128,64,>4096,1024
SA5002,256,16,64,>4096,512
SA5003,1024,32,32,>4096,1024
SA5004,>4096,64,64,>4096,1024
SA5007,2048,128,256,>4096,512
SA5008,4096,128,256,>4096,1024
SA5012,4096,256,512,>4096,2048
SA5013,4096,128,64,>4096,512
SA5021,2048,256,128,1024,512
SA5046,1024,64,512,512,512
SA5052,4096,128,512,512,512
SA5053,1024,16,32,2048,2048
SA5056,>4096,128,512,>4096,1024
SA5057,>4096,128,128,4096,512
SA5059,256,32,32,1024,1024
SA5060,4096,128,128,2048,2048
SA5065,4096,64,32,256,128
SA5070,4096,32,512,2048,512
MW2,2048,128,512,2048,1024
MSSA,,,,,
SA5006,>4096,32,64,>4096,512
SA5014,1024,32,128,1024,256
SA5015,2048,128,128,>4096,256
SA5016,1024,64,64,>4096,1024
SA5018,512,16,16,256,128
SA5019,1024,64,64,256,64
SA5020,2048,256,256,4096,4096
SA5022,2048,64,512,2048,512
SA5024,4096,256,512,4096,4096
SA5025,256,64,256,256,64
SA5026,1024,256,512,4096,2048
SA5027,512,256,512,4096,2048
SA5029,4096,256,512,2048,2048
SA5031,4096,64,128,>4096,>4096
SA5032,>4096,128,512,>4096,1024
SA5033,2048,256,512,2048,4096
SA5034,2048,128,512,256,512
SA5038,4096,256,512,4096,512
SA5039,2048,128,512,512,1024
SA5040,2048,64,256,512,512
SA5042,2048,32,256,1024,256
SA5043,1024,32,512,512,512
SA5044,4096,256,512,2048,2048
SA5062,4096,256,256,2048,2048
SA5063,4096,256,512,512,256
,,,,,(Continued)
