0,1,2,3,4,5
,,,,Table 15,
Seroprevalences of T. gondii infection in game and wild animals (1990–2000),,,,,
Country,Year of samplinga,Seroprevalence (%)b,Number of samples tested (n)b,Methodc,Reference
Wild boars,,,,,
Austria,1990–93,19,269,IFAT,[577]
Czech Republic,1981–90,15,124,SFDT,[154]
Germany,1993–94,25,130,IFAT,[578]
,1997,21,81,IFAT,[579]
,1997,19,81,ELISA,[579]
,1997,15,81,SFDT,[579]
Japan,< 1999,6,108,LAT,[580]
USA,,,,,
South Carolina,1993,37,149,MAT,[581]
Tennessee,1990,31,108,MAT,[581]
Zimbabwe,< 1999,0,3,MAT,[458]
Deer,,,,,
Brazil,1990,27,66,IHAT,[582]
,1995,12,41,IFAT,[582]
,1995,12,41,ELISA,[582]
Czech Republic,1981–90,14–100**,401,SFDT,[154]
USA,,,,,
Alabama,< 1991,44,16,DAT,[583]
California,1987–91,7,276,LAT,[584]
Kansas,1989–93,44,106,MAT,[585]
Minnesota,1990–93,30,1367,MAT,[586]
Ohio,1996–98,44,147,MAT,[587]
Pennsylvania,1991,60,593,MAT,[588]
Moose,,,,,
Canada,< 1990,15,125,IHAT,[589]
Reindeer,,,,,
Finland,1993–96,0–25**,900*,DAT,[590]
