0,1,2,3,4,5,6,7
TA B L E   1  Viruses used in this study and the analytical specificity results of real -time RT-PCR and insulated isothermal RT-PCR,,,,,,,
,,,,,,,"iiRT‐PCR (1 pos, 0"
,,,,"RRT‐PCR (Ct value, 0:no Ct)",,neg),
,,,,H7,H7,,
Virus lineage,Isolate name,Subtype,M InfA,CODA,CNIC,H7,N9
Index virus 2013,A/Anhui/1/2013,H7N9,18.1,20.5,21.5,1,1
H7N9 viruses of Yangtze River lineage,A/Ck/ST/2969/2017,H7N9,16.5,18.2,19.2,1,1
2015-2017 (n = 11),,,,,,,
,A/Ck/ST/881/2017,H7N9,19.9,19.2,19.9,1,1
,A/Ck/ST/586/2017,H7N9,15.4,17.4,17.9,1,1
,A/Ck/NJ/578/2017,H7N9,20.0,20.2,21.9,1,1
,A/Ck/HZ/656/2017,H7N9,15.5,16.6,21.0,1,1
,A/Ck/HZ/123/2017,H7N9,15.9,18.5,22.8,1,1
,A/Env/NJ/739/2017,H7N9,11.9,15.0,21.0,1,1
,A/Ck/ST/750/2017,H7N9,20.0,18.7,21.6,1,1
,A/SCk/ST/1059/2017,H7N9,13.6,16.4,20.3,1,1
,A/Ck/ST/1497/2017,H7N9,13.6,16.3,17.2,1,1
,A/Ck/ST/2439/2017,H7N9,19.4,21.8,25.9,1,1
H7N9 viruses of Pearl River lineage,A/Ck/GZ/1273/2017,H7N9,18.3,19.3,21.6,1,1
2015-2017 (n = 11),,,,,,,
,A/Ck/DG/3082/2016,H7N9,17.1,18.3,20.3,1,1
,A/Ck/DG/3090/2016,H7N9,13.3,15.4,26.1,1,1
,A/Ck/DG/3097/2016,H7N9,18.9,16.7,27.4,1,1
,A/Ck/DG/A3/2017,H7N9,16.7,19.2,30.8,1,1
,A/Ck/DG/A12/2017,H7N9,13.5,16.5,28.2,1,1
,A/Ck/DG/A101/2017,H7N9,15.8,18.9,30.6,1,1
,A/Ck/GZ/361/2017,H7N9,15.8,17.1,19.5,1,1
,A/Ck/GZ/372/2017,H7N9,16.6,16.3,19.1,1,1
,A/Ck/GZ/484/2017,H7N9,21.0,20.9,21.8,1,1
,A/Ck/GZ/1183/2017,H7N9,18.4,20.1,22.3,1,1
Highly pathogenic H7N9 viruses of 2017,A/ GD/17SF003/2017,H7N9,18.2,18.5,22.3,1,1
(n = 5),,,,,,,
,A/Ck/GZ/418/2017,H7N9,19.6,21.6,22.7,1,1
,A/Ck/GZ/430/2017,H7N9,15.3,17.1,20.7,1,1
,A/Ck/GZ/837/2017,H7N9,13.4,16.4,17.9,1,1
,A/Ck/GZ/1494/2017,H7N9,11.8,15.2,17.3,1,1
H7 viruses of Eurasian lineage but not in,A/Dk/Thai/CU7280C/2010,H7N6,22.4,19.7,26.7,1,0
the cluster of recent Chinese H7N9 (n = 7),,,,,,,
,A/Dk/Thai/CU7279T/2010,H7N6,18.9,18.2,22.9,1,0
,A/Dk/Thai/CU9744C/2010,H7N4,25.1,20.6,35.9,1,0
,A/Dk/Thai/CU10507T/2011,H7N4,17.6,17.6,0,1,0
,A/Dk/JX/1760/2003,H7N7,20.7,17.3,27.4,1,0
,A/Dk/VN/CT/LBM25/2013,H7,22.5,21.0,0,1,0
,A/Dk/VN/AG/LBM441/2013,H7,23.3,20.1,0,1,0
