0,1,2,3,4,5
,,Table 1. Cont.,,,
Antibody,Company *,Target,Indication,Source,Approval *
Altumomab,,,,,
,,,Diagnosis of colorectal,,FDA orphan product
pentetate,Hybritech incorporated,CEA,,MOUSE- pentetate-111In,
,,,cancer,,1990
(Hybri-CEAker TM),,,,,
,,,,MOUSE Fab fragment-,
Anatumomab,,,,,
,,,,superantigen,
mafenatox,Active Biotech,Glycoprotein 5T4,Non-small cell lung cancer,,Phase II Clinical trials
,,,,staphylococcal enterotoxin,
(ABR-214936),,,,,
,,,,E,
Anrukinzumab,,,,,
,Wyeth Pharmaceuticals,IL-13,"Asthma, colitis ulcerosa",HUMANIZED,Clinical trials
(IMA-638),,,,,
Apolizumab,,,,,
,,,"Non-Hodgkin lymphoma,",,
"(Hu1D10,",,,,,
,PDL (Protein Design Labs) BioPharma,HLA-DR β,Chronic lymphocytic,HUMANIZED,Phase II Clinical trials
REMITOGEN™,,,,,
,,,leukemia,,
SMART™),,,,,
,,,,,FDA 1996
Arcitumomab,,Carcinoembrionic,,MOUSE Ig Fragment-,
,Immunomedics Inc.,,Detection of tumors,,EMEA1996
(CEA-Scan ®),,antigen,,99mTc,
,,,,,Retired 2005
Aselizumab,?,CD62L,Immunosuppressive drug,HUMANIZED,Clinical trials
Atlizumab,,,,,
,,,,,EMEA 2009
(Tocilizumab),Hoffman-la Roche,,,,
,,IL-6 receptor,Rheumatoid arthritis,HUMANIZED,FDA 2010
"(Actemra®,",Chugai Pharmaceuticals,,,,
RoActemra®),,,,,
Atorolimumab,?,Rhesus factor,Immunosuppresive drug,HUMAN,?
,,,Alzheimer’s,,
Bapineuzumab,Wyeth / Elan / Pfizer / J&J,β amyloid plaques,,HUMANIZED,Clinical trials
,,,disease/glaucoma,,
Basiliximab,,,Prevent rejection in organ,,FDA 1998
,Novartis Phamaceutical Corp.,CD25,,CHIMERIC,
(Simulect ®),,,transplantation,,EMEA 1998
