0,1,2,3,4,5,6,7,8,9
Table 7.  Physical contacts between flying foxes and the domestic animals,,,,,,,,,
,,,R<1 km,,R=1–5 km,,R=5–10 km,,Total
No,Variables,,,,,,,,
,,Total,%,Total,%,Total,%,Total,%
1,Dogs,,,,,,,,
1.1,,Seen or heard of contacts between dogs and flying foxes,,,,,,,
,- Yes,1,0.7,2,1.3,3,2.0,6,4.0
,- No,49,32.7,48,32.0,47,31.3,144,96.0
1.2,Type of contacts,,,,,,,,
,- Fighting,0,0.0,0,0.0,0,0.0,0,0.0
,- Hunting,0,0.0,0,0.0,2,66.7,2,33.3
,- Eating,1,16.7,2,33.3,1,16.7,4,66.7
1.3,Seen or heard dogs attacked by flying foxes,,,,,,,,
,- Yes,0,0.0,0,0.0,0,0.0,0,0.0
,- No,50,33.3,50,33.3,50,33.3,150,100.0
2,Cattle,,,,,,,,
2.1,,Attacked by flying foxes before cattle sudden death cases,,,,,,,
,- Yes,0,0.0,0,0.0,0,0.0,0,0.0
,- No,15,28.8,21,40.4,16,30.8,52,100.0
2.2,Type of contact,,,,,,,,
,- flying foxes entered the shed,0,0.0,0,0.0,0,0.0,0,0.0
,- flying foxes attacked the cattle,0,0.0,0,0.0,0,0.0,0,0.0
