0,1,2,3,4,5,6
8,,,,Computational and Mathematical Methods in Medicine,,
,,Table 4: The estimations of all parameters with respect to the best model.,,,,
Data source,Parameter,Mean,Std.,MC err,Tau,Geweke
,𝑟,,,,,
,,0.1605,9.1570e − 04,3.3003e − 06,6.6007,0.9999
H1N1,,,,,,
,𝐾,,,,,
,,1013,8.6356,0.0341,6.6724,0.9997
,𝑟,,,,,
,,0.0251,4.8634e − 05,1.5757e − 07,6.6144,0.9999
West Africa,,,,,,
,𝐾,,,,,
,,25794,83.712,0.2631,6.6658,0.9999
,𝑟,,,,,
,,0.0159,6.1289e − 05,2.1429e − 07,6.7164,0.9999
Guinea,,,,,,
,𝐾,,,,,
,,3916,26.131,0.1143,6.6456,0.9999
,𝑟,,,,,
,,0.0919,6.19e − 03,6.1022e − 05,44.625,0.9973
Liberia,𝐾,,,,,
,,9886,74.03,0.5253,29.833,0.9999
,𝑞,,,,,
,,0.2333,0.0225,2.0514e − 04,39.52,0.9963
,𝑟,,,,,
,,0.0536,1.0186e − 03,4.0645e − 06,12.058,0.9999
Sierra Leona,𝐾,,,,,
,,12633,59.697,0.2866,11.61,0.9999
,𝑞,,,,,
,,0.3985,0.0149,6.4121e − 05,12.063,0.9997
