0,1,2,3,4,5,6
Table 4 Extensive Gene Fragmentation/Truncation Frequently Occurs Among Proteins of Extreme Size (Continued),,,,,,
ZNF469,Predicted,3,"12,517",3736,0,0
VPS13C,JAA53695.1,88,"11,772",3714,3,2
ZFHX3,Predicted,11,"15,821",3713,1 (truncated),1 (truncated)
DMD,NP_001012408.1,87,"13,770",3674,5,2
SMG1,JAG69152.1,64,"15,532",3659,2,0
SPEN,JAG69140.1,15,"12,261",3655,1 (truncated),1 (truncated)
CUBN,Predicted,71,"11,536",3620,4,2
ZFHX4,Predicted,15,"14,156",3611,1 (truncated),1 (truncated)
WDFY3,XP_005656619.1,74,"14,209",3594,1,1
USP34,JAA53700.1,80,"11,327",3547,3,3
UTRN,JAA53694.1,84,"10,547",3432,4,5
COL6A3,XP_013840079.1,50,"13,801",3199,1,1 (truncated)
VPS13A,Predicted,76,"11,078",3172,2,1
CEP350,JAA53656.1,40,9910,3121,2,2
CELSR1,Predicted,38,"11,081",3031,2,1 (truncated)
FRY,Predicted,66,"10,455",3016,3,2
