0,1,2,3,4,5,6,7
Table 8. Rat and monkey pharmacokinetic parameters following administration of a single oral dose of AT-527.,,,,,,,
Analytea,Species,Dose (mg/kg),"b (nmol/mL)
Cmax","c (h)
Tmax",AUC0-last,d (nmol�h/mL),MRT0-last
AT-511,Rat,500,0.12 ± 0.04,0.29 ± 0.07,0.10 ± 0.04,,1.30 ± 0.57
,Monkey,30,0.11 ± 0.06,1.17 ± 0.76,0.30 ± 0.03,,17.0 ± 5.0
,Monkey,100,1.35 ± 1.06,1.33 ± 0.58,1.89 ± 1.08,,5.28 ± 3.25
,Monkey,300,0.86 ± 0.59,3.33 ± 1.15,2.75 ± 0.71,,4.99 ± 2.22
M1,Rat,500,40.8 ± 9.7,0.58 ± 0.14,77.9 ± 20.3,,2.54 ± 0.41
,Monkey,30,0.94 ± 0.61,4.67 ± 2.31,5.44 ± 2.76,,7.06 ± 1.07
,Monkey,100,4.24 ± 2.84,3.00 ± 1.73,25.5 ± 10.1,,7.22 ± 0.48
,Monkey,300,4.44± 4.74,4.67 ± 1.16,35.6 ± 26.4,,11.4 ± 3.6
M4,Rat,500,28.8 ± 8.5,3.50 ± 0.87,207.4 ± 56.1,,6.41 ± 1.06
,Monkey,30,0.67 ± 0.14,14.7 ± 8.1,18.2 ± 1.7,,22.4 ± 2.4
,Monkey,100,1.30 ± 0.49,15.3 ± 7.6,39.2 ± 15.0,,22.3 ± 4.1
,Monkey,300,1.66 ± 0.49,17.3 ± 11.5,53.9 ± 31.7,,26.6 ± 9.6
AT-273,Rat,500,2.50 ± 0.52,6.34 ± 0.58,40.3 ± 10.9,,17.5 ± 2.1
,Monkey,30,0.14 ± 0.01,16.0 ± 6.9,5.42 ± 1.03,,26.9 ± 1.9
,Monkey,100,0.44 ± 0.17,4.00 ± 0.0,10.1 ± 2.6,,23.7 ± 3.8
,Monkey,300,0.31 ± 0.05,17.3 ± 11.5,12.2 ± 6.1,,27.9 ± 8.1
