0,1,2,3,4,5
,Hemorrhagic Fever virus (CCHFV).,,,,
,,,(b),,
,Type,,Viral Reads Taxonomic Assignation,,
Arthropod Species,,,,,Ref.
,Study,Animal Viruses,"Insect-Specific Viruses 
Plant Viruses",Phages,
,,"Anelloviridae,",Parvoviridae,,
,,"Circoviridae,","(Densovirinae),","Myoviridae,",
Mixed-species,DNA,,"Geminiviridae,",,
,,"Herpesviridae,",Poxviridae,"Podoviridae,",[21]
female mosquitoes,virome,,Nanoviridae,,
,,"Poxviridae,","(Entomopoxvirinae),",Siphoviridae,
,,Papillomaviridae,Iridoviridae,,
Culex pipiens,Small RNA,,Parvoviridae,,
,,not documented,not documented,not documented,[25]
molestus,virome,,(Densovirinae),,
,DNA/RNA,,Parvoviridae,,
Aedes sp.,,not documented,not documented,Inoviridae,[24]
,virome,,(Densovirinae),,
,,,Chronic bee paralysis,,
,,,"virus, Birnaviridae",,
"Anopheles sp.,",Small RNA,Reoviridae,"(Entomobirnavirus), 
Narnaviridae,",,
,,,,not documented,[28]
Ochlerotatus sp.,virome,(Orbivirus) *,"Flaviviridae *, 
Partitiviridae *",,
,,,Bunyaviridae **,,
,,,(Phlebovirus),,
,,"Rhabdoviridae,",,,
,,"Bunyaviridae,",,,
"Anopheles sp.,",DNA/RNA,,,,
,,"Flaviviridae,","not documented 
not documented",not documented,[22]
"Culex sp., Aedes sp.",virome,,,,
,,"Reoviridae,",,,
