0,1,2,3,4,5,6,7,8
,,,,,"Nucleic Acids Research, 2012, Vol. 40, No. 22",,,11195
,Table 1. Performance of variant callers as a function of coverage,,,,,,,
Coverage,,Goto et al.,,Wright et al.,Breseq*,SNVer,,LoFreq
50(cid:2),Sensitivity,61,,71,56,58,,60
,PPV,100,,50,100,100,,100
100(cid:2),Sensitivity,64,,76,59,62,,64
,PPV,100,,33,100,100,,100
500(cid:2),Sensitivity,66,,90,66,67,,73
,PPV,100,,9,100,100,,100
1000(cid:2),Sensitivity,67,,95,68,70,,77
,PPV,100,,5,100,100,,100
5000(cid:2),Sensitivity,67,,100,76,74,,87
,PPV,100,,1,100,100,,100
10 000(cid:2),Sensitivity,67,,100,78,77,,94
,PPV,100,,2,100,100,,100
,Sensitivity and PPV are reported as an average of 10 replicates. Sensitivity was measured as the fraction of,,,,,true SNVs that were correctly called and,,
PPV was measured as,the,"fraction of SNV calls
that were",correct.,"In all
cases,",standard deviation was <2%. We present,,results,for Breseq’s
stand-alone variant caller,,(indicated with Breseq*),in this comparison as,,the Breseq pipeline unexpectedly performed poorly on this dataset.,,,
