0,1,2,3,4,5
,,,,Table 14,
Seroprevalences of T. gondii infection in dogs (1990–2000),,,,,
Country,Year of samplinga,Seroprevalence (%)b,Number of samples tested (n)b,Methodc,Reference
Argentina,1988–94,60,232,IFAT,[552]
Brazil,1988–90,47,243,IFAT,[553]
,1994,53,218,IHAT,[554]
,< 1998,63,276,ELISA,[555]
,< 1998,55,327,IFAT,[556]
,< 1998,46,276,IFAT,[555]
,< 1999,84,189,IFAT,[557]
Chile,< 1991,12,178,IHAT,[558]
China,< 1997,5,101,ELISA,[559]
Czech Republic,1982–84,33–39**,1393*,SFDT,[560]
,1982–84,12–15**,1393*,CFT,[560]
France,< 1998,39,3580,IFAT,[561]
Iran,< 1993,31,100,SFDT,[562]
Israel,< 1996,36,220,IFAT,[563]
Italy,1996,17,104,IFAT,[564]
Pakistan,< 1992,17*,12,LAT,[565]
Spain,< 1997,47,97,IFAT,[566]
Sweden,< 1994,30,398,DAT,[567]
Taiwan,1995–96,25,289,LAT,[568]
,1995–96,8,658,ELISA,[569]
,< 1998,20,105,LAT,[570]
,1997,20,51,LAT,[571]
Turkey,< 1996,85,52,IFAT,[572]
,< 1996,79,52,SFDT,[572]
,< 1996,69,70,SFDT,[573]
,< 1996,48,52,LAT,[572]
,< 1997,72,50,SFDT,[574]
,< 1997,46,50,LAT,[574]
