0,1,2,3,4,5,6
,Number of,Allergic,Non-Allergic,Mixed,Unspeciﬁed,
,Cases (%),Asthma (%),Asthma (%),Asthma (%),Asthma (%),P Value
Food allergy,,,,,,
Apple,1 (20),1 (20),0,0,0,1.0
Pear,1 (20),1 (20),0,0,0,1.0
Citrus fruits,1 (20),1 (20),0,0,0,1.0
Carrots,1 (20),1 (20),0,0,0,1.0
Nuts,1 (20),1 (20),0,0,0,1.0
Total,5 (100),5 (100),0,0,0,
Drug allergy,,,,,,
Beta blockers,2 (33.33),1 (33.33),0,0,1 (33.33),0.999
Eplerenone,2 (33.33),1 (33.33),0,0,1 (33.33),0.999
Salicylate,1 (16.67),1 (33.33),0,0,0,0.999
NSAID,1 (16.67),0,0,0,1 (33.33),0.999
Total,6 (100),3 (100),0,0,3 (100),
