0,1,2,3,4,5
Table 3: The positive,virus,combination of FilmArray RP and,Table 4: The positive pathogens of bacterial,,(or fungi) or Myco-
multiplex real-time PCR in detecting dual viral infection.,,,plasma,pneumoniae detection and FilmArray RP in specimens,
,,,detection.,,
,Multiplex PCR assay,FilmArray RP,,,
,,,Bacterial (or fungi) or Mycoplasma,FilmArray RP,
,OC43 + HRV,OC43 + HRV,,,Cases
,,,pneumoniae detection,(—: not detected),
,Flu A + MPV,Flu A + MPV,,,
,,,Yeast,—,6
,RSV + HKU1,RSV + HKU1,,,
,,,,Mycoplasma,
,RSV + PIV3,RSV + PIV3,Negative,,6
,,,,pneumoniae,
,RSV + NL63,RSV + NL63,,,
,,,Staphylococcus aureus,—,4
,RSV,RSV + HRV,,,
Compositions,,,Acinetobacter baumannii,—,3
,RSV,RSV + HRV,,,
,,,Enterobacter aerogenes,—,2
,RSV,RSV + ADV,,,
,,,Klebsiella pneumoniae,—,2
,RSV,RSV + ADV,,,
,,,Pseudomonas aeruginosa,—,2
,Flu A,RSV + Flu A,,,
,,,,Bordetella,
,OC43,OC43 + HRV,Escherichia coli,,1
,,,,pertussis,
,RSV + HRV,HRV,,,
,,,Escherichia coli,—,1
