0,1,2,3,4,5,6
,,,,,,Antibodies and Rabies/Ebola Vaccine Platform
,Table 1. ELISPOT GP response on frozen cells (spots per million cells).,,,,,
Group,NHP ID,Sex,Day 14,Day 42,Challenge Day 0,Challenge Day 6
BNSP333,1,F,0.0,0.5,75.0,6.7
,2,M,7.5,0.0,138.3,44.7
,3,F,0.0,0.0,258.3,78.3
BNSP333-GP,4,F,402.5,36.5,963.3,5565.0
,5,M,1112.5,206.0,3261.7,6218.3
,6,F,12.5,2.5,70.0,3668.3
,7,M,95.0,0.5,35.0,5251.7
BNSPDG-GP,8,F,80.0,1.5,105.0,3.3
,9,M,52.9,1.5,0.0,0.0
,10,M,257.1,5.0,120.0,6551.7
,11,F,165.7,0.5,525.0,6183.3
INAC-BNSP333-GP,12,M,54.3,4.5,248.3,5903.3
,13,M,50.0,0.0,136.7,856.7
,14,F,2.9,0.5,140.0,55.0
,15,F,51.4,2.5,191.7,60.0
