0,1,2,3,4,5,6
,,,,Coinfection,Mixed,
,Single,Bacterial,Viral,,,
,,,,with,coinfection viral,Total number
,pathogen,coinfection,coinfection,,,
,,,,PNP,and bacterial,
H. influenzae,0,1,11,0,2,14
S. pneumoniae,0,2,3,0,3,8
S. aureus,3,3,2,0,3,11
Klebsiella,0,0,1,0,1,2
Moraxella,0,0,2,0,1,3
Mycoplasma,1,0,0,0,0,1
Legionella,0,0,1,0,1,3
RSV,11,4,6,1,1,23
RH,5,4,2,1,7,19
AdV,3,1,2,0,5,11
hMPV,3,0,2,0,2,7
CMV,1,1,2,2,4,10
INF,0,1,0,0,0,1
ENTERO,1,1,0,0,0,2
PINF,1,0,2,0,0,3
CORO,1,2,0,0,2,5
BOC,1,1,0,1,0,3
PNP,4,0,4,0,1,9
"AdV: adenovirus; BOC: bocavirus, CMV: cytomegalovirus, CORO: coronavirus, Entero: enteroviruses, hMPV: human metapneumovirus, INF: influenza virus,",,,,,,
