0,1,2,3,4,5,6,7
,,,,,,Molecular characterization of Dutch PRRSV-1,
,Table 1. GenBank accession numbers of 74 Dutch PRRSV viruses.,,,,,,
Isolate,GenBank,Isolate,GenBank,Isolate,GenBank,Isolate,GenBank
NL/GD-1-1/2015,MK404230,NL/GD-2-16/2014,MK404249,NL/GD-4-8/2015,MK404268,NL/GD-6-,MK404287
,,,,,,1/2015,
NL/GD-1-2/2015,MK404231,NL/GD-2-17/2014,MK404250,NL/GD-4-9/2015,MK404269,NL/GD-6-,MK404288
,,,,,,3/2015,
NL/GD-1-3/2015,MK404232,NL/GD-2-18/2015,MK404251,NL/GD-4-10/2015,MK404270,NL/GD-6-,MK404289
,,,,,,4/2015,
NL/GD-1-4/2015,MK404233,NL/GD-2-19/2015,MK404252,NL/GD-4-11/2015,MK404271,NL/GD-6-,MK404290
,,,,,,7/2016,
NL/GD-1-6/2015,MK404234,NL/GD-3-5/2014,MK404253,NL/GD-4-13/2015,MK404272,NL/GD-6-,MK404291
,,,,,,8/2016,
NL/GD-1-7/2015,MK404235,NL/GD-3-7/2014,MK404254,NL/GD-4-14/2015,MK404273,NL/GD-6-,MK404292
,,,,,,9/2016,
NL/GD-1-9/2015,MK404236,NL/GD-3-8/2014,MK404255,NL/GD-4-15/2015,MK404274,NL/GD-6-,MK404293
,,,,,,12/2016,
NL/GD-1-12/2015,MK404237,NL/GD-3-9/2014,MK404256,NL/GD-4-16/2015,MK404275,NL/GD-6-,MK404294
,,,,,,17/2016,
NL/GD-1-15/2016,MK404238,NL/GD-3-11/2015,MK404257,NL/GD-5-1/2015,MK404276,NL/GD-6-,MK404295
,,,,,,18/2016,
NL/GD-1-17/2016,MK404239,NL/GD-3-12/2015,MK404258,NL/GD-5-3/2015,MK404277,NL/GD-6-,MK404296
,,,,,,19/2016,
NL/GD-1-18/2016,MK404240,NL/GD-3-14/2015,MK404259,NL/GD-5-4/2015,MK404278,NL/GD-7-,MK404297
,,,,,,1/2016,
NL/GD-2-5/2014,MK404241,NL/GD-3-15/2015,MK404260,NL/GD-5-8/2015,MK404279,NL/GD-7-,MK404298
,,,,,,2/2016,
NL/GD-2-6/2014,MK404242,NL/GD-3-16/2015,MK404261,NL/GD-5-9/2015,MK404280,NL/GD-7-,MK404299
,,,,,,5/2016,
NL/GD-2-8/2014,MK404243,NL/GD-3-18/2015,MK404262,NL/GD-5-11/2015,MK404281,NL/GD-7-,MK404300
,,,,,,6/2016,
NL/GD-2-9/2014,MK404244,NL/GD-3-19/2014,MK404263,NL/GD-5-12/2015,MK404282,NL/GD-7-,MK404301
,,,,,,7/2016,
NL/GD-2-10/2014,MK404245,NL/GD-4-1/2015,MK404264,NL/GD-5-13/2015,MK404283,NL/GD-7-,MK404302
,,,,,,9/2016,
NL/GD-2-12/2014,MK404246,NL/GD-4-3/2015,MK404265,NL/GD-5-14/2015,MK404284,NL/GD-7-,MK404303
,,,,,,12/2015,
NL/GD-2-13/2014,MK404247,NL/GD-4-4/2015,MK404266,NL/GD-5-18/2015,MK404285,,
NL/GD-2-14/2014,MK404248,NL/GD-4-5/2015,MK404267,NL/GD-5-19/2015,MK404286,,
https://doi.org/10.1371/journal.pone.0218481.t001,,,,,,,
