0,1,2,3,4,5,6
fragments in the 100 bp marker (M) is indicated in base pairs (bp).,,,,,,
,,"- SF9
- SF9",,"+ SF9 105
+ SF9 105",,
,,- Sf9,,+ Sf9 (105),,"neg 
neg"
,,,,,,neg
a. XMRV,"M
M","10-3       10-4         10-5
10-3       10-4         10-5","10-6
10-6","10-3       10-4         10-5
10-3       10-4         10-5","10-6
10-6","control
control"
"bp
bp",M,10-3       10-4         10-5     10-6,,,10-3       10-4         10-5     10-6,control
- RT,,,,,,"- RT
- RT"
"1000 
1000
1000",,,,,,
"500
500",,,,,,"500 bp
500 bp
500 bp"
500,,,,,,
"400
400",,,,,,
300,,,,,,
"300
300",,,,,,
"200
200",,,,,,
100,,,,,,
"100
100",,,,,,
"bp
bp",,,,,,
+ RT,,,,,,"+ RT
+ RT"
1000,,,,,,
"1000
1000",,,,,,
,,,,,,500 bp
,,,,,,"500 bp
500 bp"
"500 
500
500",,,,,,
"400
400",,,,,,
300,,,,,,
"300
300",,,,,,
"200
200",,,,,,
100,,,,,,
"100
100",,,,,,
,,"- SF9
- SF9",,"+ SF9 105
+ SF9 105",,"+ SF9 104
+ SF9 104"
