0,1,2,3,4,5
NIH-PA Author Manuscript,,,NIH-PA Author Manuscript,,
Country,Year of samplinga,Seroprevalence (%)b,Number of samples tested (n)b,Methodc,Reference
Uruguay,1991,14–29**,573*,LAT,[507]
,1992,28,422,DAT,[508]
,1992–94,39,1613,DAT,[509]
Zimbabwe,< 1992,9,109,ELISA,[457]
Unclassified,,,,,
Bangladesh,< 1993,18,17,LAT,[391]
Benin,< 1996,0,21,IHAT,[510]
Brazil,< 1995,48,370,IFAT,[511]
,1996,19,240,IFAT,[393]
Burkina Faso,< 1996,23,65,IHAT,[510]
China,< 1996,29,56,IHAT,[512]
Côte d’Ivore,< 1996,68,62,IHAT,[510]
Djibouti,< 1996,13,183,IHAT,[510]
Ethiopia,< 1996,26,94,IHAT,[510]
Ghana,1997–98,33,732,ELISA,[513]
Iran,< 1996,25,1102,IHAT,[406]
,< 1996,24,2209,LAT,[406]
Mexico,1988,38,702,IFAT,[514]
Niger,< 1996,20,77,IHAT,[510]
Saudi Arabia,< 2000,3,150,IHAT,[416]
Senegal,< 1993,55,190,ELISA,[515]
,< 1993,46,190,IFAT,[515]
,< 1996,12,52,IHAT,[510]
Turkey,1994,72,414,IFAT,[516]
,1994,69,414,SFDT,[516]
,1994,37,414,LAT,[516]
,1994–95,15,1050,LAT,[517]
