0,1,2,3,4,5,6
,,,,Table 3,,
Seroprevalences of T. gondii infection in women of childbearing age (1990–2000),,,,,,
Country,Year of samplinga,BOHb,Seroprevalence (%)c,Number of samples tested (n),Methodd,Reference
Argentina,1992–94,No,59,3049,IFAT,[280]
Australia,1986–89,No,35,10207,DAT,[137]
Austria,1981–91,No,43,167041,SFDT,[196]
,1993–94,No,50,8596,e,[281]
,1994–95,No,37,2413,e,[282]
,1995–96,No,43,18227,e,[281]
,1997,No,42,4601,e,[281]
Bangladesh,1991,Yes,16,302,LAT,[283]
,1994–95,No,11,617,LAT,[284]
,< 1998,No,38,286,ELISA,[285]
Belgium,1979–90,No,56,11286,IFAT,[286]
,1990,No,50,784,MEIA,[287]
Benin,1993,No,54,211,ELISA,[288]
Brazil,1997,No,72,185,ELISA,[289]
Cameroon,1989–90,No,77,192,ELISA,[290]
China,< 1995,No,39,1211,ELISA,[291]
,1996,No,4,557,IHAT,[292]
Colombia,1991–92,No,60,937,IFAT,[67]
Congo,1986–90,No,60,2897,IHAT,[293]
Croatia,1989–93,No,46,2778,ELISA,[294]
Cuba,1990–91,No,71,362,ELISA,[295]
,1990–91,No,71,5537,ELISA,[296]
,< 1993,No,51,3196,–,[297]
Czech Republic,1984–86,No,35,3392,SFDT,[298]
,1984–86,No,25,3392,CFT,[298]
,< 1999,No,29*,191,CFT,[299]
Denmark,1990,No,27,5402,ELISA,[300]
,1992–96,No,28,89873,ELISA,[232]
